unique_product_id,work_order_id,part_id
ManufacturerProductFamilyProductLine,WO-1,1
ManufacturerProductFamilyProductLine,WO-2,1
ManufacturerProductFamilyProductLine,WO-3,2
ManufacturerProductFamilyProductLine,WO-4,2
ManufacturerProductFamilyProductLine,WO-5,3
ManufacturerProductFamilyProductLine,WO-6,1
ManufacturerProductFamilyProductLine,WO-6,3
ManufacturerProductFamilyProductLine,WO-7,2
ManufacturerProductFamilyProductLine,WO-7,4
ManufacturerProductFamilyProductLine,WO-8,2
ManufacturerProductFamilyProductLine,WO-8,3
ManufacturerProductFamilyProductLine,WO-9,1
ManufacturerProductFamilyProductLine,WO-9,2
ManufacturerProductFamilyProductLine,WO-9,3
ManufacturerProductFamilyProductLine,WO-10,1
ManufacturerProductFamilyProductLine,WO-10,2
ManufacturerProductFamilyProductLine,WO-10,3
